F:\Practice\ds2018\bear\1da4cf18-8744-11e8-8093-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\1db9daa8-8744-11e8-aae2-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\1e018cbe-8744-11e8-baf4-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\1e10a5ba-8744-11e8-bd39-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\1e1e5e34-8744-11e8-b825-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\1e420e70-8744-11e8-bc4b-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\1e508a80-8744-11e8-9846-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\1e8cef80-8744-11e8-9840-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\1e9f6248-8744-11e8-b012-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\1eb1afc0-8744-11e8-972f-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\1ebcd0e8-8744-11e8-818b-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\1ec92b22-8744-11e8-b327-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\1ed7cf4c-8744-11e8-af54-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\1ef27efa-8744-11e8-86b6-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\1f04cbd0-8744-11e8-9395-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\1f11c246-8744-11e8-bffa-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\1f28c952-8744-11e8-a02c-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\1f398fb8-8744-11e8-9457-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\1f480c92-8744-11e8-ae4b-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\1f5bdfd2-8744-11e8-9b74-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\202ca612-8744-11e8-abbd-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\2048400c-8744-11e8-b24a-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\2056e470-8744-11e8-b8fb-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\208a2152-8744-11e8-a7a1-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\20c99208-8744-11e8-a7a3-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\20d80ed8-8744-11e8-8964-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\20ec0966-8744-11e8-9aee-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\20fecc24-8744-11e8-93bd-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\2114e7e2-8744-11e8-880e-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\212845f6-8744-11e8-a3d0-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\214392dc-8744-11e8-9583-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\2154cdb6-8744-11e8-afa2-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\21ad1a9c-8744-11e8-859f-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\21bc810c-8744-11e8-97c5-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\21d0a322-8744-11e8-81dd-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\22b08700-8744-11e8-8242-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\23110fb4-8744-11e8-8e3c-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\231f3f92-8744-11e8-bbe1-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\23350e62-8744-11e8-9202-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\23422aa8-8744-11e8-bbab-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\23545086-8744-11e8-86f3-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\23684e00-8744-11e8-88c8-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\23776698-8744-11e8-8057-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\23898c06-8744-11e8-ab5b-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\239598e2-8744-11e8-b0f3-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\23a5ea36-8744-11e8-b9ea-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\23b74be8-8744-11e8-a3ff-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\23e55a18-8744-11e8-8f82-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\23f731cc-8744-11e8-bdfc-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\240f9836-8744-11e8-9232-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\24219774-8744-11e8-b1e5-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\2432f936-8744-11e8-b871-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\24ef51e8-8744-11e8-86dc-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\24fee102-8744-11e8-8cac-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\25139e8c-8744-11e8-8b3a-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\25786af0-8744-11e8-a719-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\25cff3e6-8744-11e8-a6dc-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\261fdd1c-8744-11e8-a634-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\2631b4be-8744-11e8-a4f5-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\2671c186-8744-11e8-932b-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\276c31c8-8744-11e8-875a-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\278c383e-8744-11e8-9f69-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\27ccba2c-8744-11e8-acf5-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\27dbfb62-8744-11e8-a6ac-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\281eecd4-8744-11e8-b95c-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\282a360a-8744-11e8-97d4-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\283b4b8a-8744-11e8-ba8e-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\2850cafa-8744-11e8-b837-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\28653a68-8744-11e8-970d-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\28d32f80-8744-11e8-865e-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\28e74f9a-8744-11e8-8181-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\29bb9b5c-8744-11e8-a39e-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\29cd4b26-8744-11e8-801b-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\29db79b8-8744-11e8-923b-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\2a561898-8744-11e8-bcc8-1c39473dbc6d.jpg.jpg,bear
F:\Practice\ds2018\bear\2a7b9c6e-8744-11e8-8eab-1c39473dbc6d.jpg.jpg,bear
